DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2021/07/26 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.1,-3.12604,-59.45432,8.4
2021/07/26 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.1,0.0,-3.09874,-59.54364,4.1
2021/07/26 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.1,0.0,-3.08933,-59.54857,2.6
2021/07/26 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.1,0.0,-3.08498,-59.54219,9.8
2021/07/27 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.3,0.1,-3.0786,-59.54951,8.3
2021/07/29 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.1,-999.0,-2.95378,-60.01406,0.7
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.3,-2.8593,-59.9942,5.4
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.2,-2.86449,-59.98913,5.6
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.4,-2.86517,-59.99327,5.6
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.2,-2.85863,-59.99011,5.4
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.2,0.1,-3.04962,-59.66297,9.9
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.2,0.1,-3.05032,-59.66725,9.5
2021/07/29 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.2,0.1,-3.04672,-59.66497,14.3
2021/06/01 05:12:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.5,-999.0,-3.11665,-59.92818,1.1
2021/06/01 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.5,-999.0,-3.11665,-59.92818,1.1
2021/06/05 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,9.9,-999.0,-3.11601,-59.92727,1.0
2021/05/21 05:18:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.1,-999.0,-3.11653,-59.92898,2.2
2021/05/21 18:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.4,0.0,-3.12106,-59.35299,5.5
2021/05/21 18:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.4,0.0,-3.12035,-59.35534,7.7
2021/05/27 17:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-3.01736,-60.22387,4.1
2021/05/31 05:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,2.7,-999.0,-2.95499,-60.01552,0.8
2021/05/31 05:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,7.2,-999.0,-3.11544,-59.92767,1.9
2021/03/07 18:06:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,1.0,-999.0,-3.04051,-60.01955,2.9
2021/02/19 05:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,0.0,-2.65119,-60.60883,1.2
2021/01/16 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,2.3,0.0,-2.72667,-59.90417,8.4
2021/01/18 05:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,38.6,-999.0,-2.95298,-60.01661,1.3
2021/04/08 05:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.7,-999.0,-2.95607,-60.01614,0.6
2021/05/26 05:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,1.0,-999.0,-2.95453,-60.01508,0.8
2021/05/27 05:06:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.5,-999.0,-3.11548,-59.92837,3.5
2021/06/22 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-2.95616,-60.01398,0.6
2021/06/24 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.7,0.0,-3.10515,-59.36792,2.5
2021/06/27 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.1,-999.0,-2.95533,-60.01622,0.5
2021/06/28 05:06:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,15.3,-999.0,-2.95313,-60.01334,0.5
2021/06/28 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,15.3,-999.0,-2.95313,-60.01334,0.5
2021/07/08 05:18:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.6,-999.0,-2.95485,-60.01536,0.6
2021/07/15 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.9,0.0,-3.13662,-59.34587,4.6
2021/07/15 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.9,0.0,-3.13606,-59.34224,4.6
2021/07/15 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,5.8,0.0,-3.04406,-59.8222,3.5
2021/07/16 17:06:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,3.0,0.0,-3.13248,-59.34037,3.1
2021/07/16 17:06:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.6,0.0,-3.09946,-59.36639,3.7
2021/07/17 16:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.0,-3.06982,-59.59102,1.7
2021/07/18 05:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,-999.0,-2.95543,-60.01678,0.6
2021/07/19 17:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.3,0.1,-3.08863,-59.51985,4.7
2021/07/19 05:12:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,1.4,-999.0,-2.95592,-60.01474,0.6
2021/07/20 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.1,-2.86501,-59.87791,6.4
2021/07/21 17:12:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,4.7,-999.0,-3.01302,-60.04019,2.8
2021/07/30 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,3.2,-999.0,-3.04308,-59.92065,1.1
2021/07/31 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,2.1,0.1,-2.80401,-60.48975,2.3
2021/08/06 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.6,0.0,-3.04715,-59.66577,2.4
2021/08/06 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,1.8,0.0,-2.87228,-59.87667,3.3
2021/08/07 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.4,0.1,-3.10169,-59.42406,12.9
2021/08/07 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.4,0.1,-3.10105,-59.41973,12.9
2021/08/07 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.1,-3.0878,-59.45261,3.6
2021/08/09 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.7,0.1,-3.08958,-59.55935,4.1
2021/08/09 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.6,0.1,-3.08622,-59.53872,4.5
2021/08/09 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.7,0.1,-3.09499,-59.5584,1.5
2021/08/10 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.7,0.1,-2.98554,-60.1927,3.9
2021/08/19 05:33:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,6.0,-999.0,-2.9541,-60.0139,0.5
2021/08/20 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,11.0,0.0,-3.02528,-60.3759,6.4
2021/08/20 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,1.1,0.1,-3.099,-59.43946,27.1
2021/08/21 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.4,0.0,-2.18807,-60.24148,1.4
2021/08/21 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.4,0.0,-2.18568,-60.22583,8.9
2021/08/21 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,8.5,0.0,-2.76242,-60.5655,2.4
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.34887,-60.30024,5.8
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.2,0.1,-3.12052,-59.42622,7.6
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.3,0.1,-3.08922,-59.56477,6.5
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,4.0,0.0,-2.91428,-60.26431,5.9
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.70574,-59.95007,39.9
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.70175,-59.94686,3.5
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.5,0.0,-2.90977,-60.11652,9.8
2021/08/22 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.7063,-59.95381,39.9
2021/08/23 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,1.7,0.1,-3.13547,-59.34318,9.6
2021/08/23 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.2,0.0,-2.17585,-60.08815,6.0
2021/08/23 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,1.3,0.1,-3.08449,-59.45521,8.2
2021/08/24 18:19:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.1,-2.22869,-60.06367,7.4
2021/08/24 16:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.1,-2.18223,-60.08986,6.7
2021/08/24 16:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.1,-2.17487,-60.12661,10.7
2021/08/24 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.2,-999.0,-2.95622,-60.01564,0.5
2021/08/25 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.1,-2.20377,-60.19291,6.3
2021/08/25 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.1,-2.20448,-60.19311,8.0
2021/08/25 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.5,0.2,-3.12293,-59.35761,17.8
2021/08/25 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.5,0.2,-3.12235,-59.35404,17.8
2021/08/25 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.6,0.2,-3.0833,-59.45849,5.2
2021/08/26 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,1.5,-999.0,-3.03463,-60.35154,15.1
2021/08/26 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.0,-2.91884,-59.95568,15.4
2021/08/26 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.4,0.0,-2.73359,-60.23533,34.1
2021/08/26 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.2,0.2,-3.12788,-59.36419,119.5
2021/08/27 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.1,-2.63581,-60.03104,3.1
2021/08/27 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.1,-2.37984,-60.04303,24.3
2021/08/27 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,0.0,-2.31836,-60.26482,16.7
2021/08/28 17:07:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,20.2,0.0,-2.16889,-60.0863,10.8
2021/08/28 17:07:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,20.1,0.0,-2.16943,-60.08994,10.8
2021/09/14 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.10978,-59.44512,2.2
2021/09/14 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.11016,-59.44291,3.8
2021/09/14 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.11048,-59.4404,1.9
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.3,0.0,-3.06548,-59.4127,12.8
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.11094,-59.417,10.9
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.3,0.0,-3.06596,-59.41613,12.8
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.10908,-59.4428,6.9
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.8,0.0,-3.10544,-59.4178,17.5
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.3,0.0,-3.06519,-59.4158,49.8
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.3,0.0,-3.0657,-59.41921,22.1
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.8,0.0,-3.10492,-59.41421,17.5
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.9,0.0,-3.10857,-59.43929,7.6
2021/09/14 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.8,0.0,-3.11042,-59.41344,10.9
2021/09/15 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.1,-3.12177,-59.33116,7.9
2021/09/15 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,-999.0,-3.11085,-59.48752,11.3
2021/09/15 18:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.0,-3.10884,-59.48612,12.3
2021/09/15 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,-999.0,-3.11593,-59.92931,1.5
2021/09/15 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.0,-3.10491,-59.41734,1.2
2021/09/15 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.0,-3.07612,-59.4207,1.6
2021/09/15 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.1,-3.07267,-59.42017,1.6
2021/09/15 05:27:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.0,-2.70646,-59.9674,1.3
2021/09/16 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,19.0,0.0,-2.88072,-59.93175,3.8
2021/09/16 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,36.0,0.0,-2.87097,-60.17449,6.1
2021/09/16 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,33.5,0.0,-2.69449,-60.18173,7.5
2021/09/16 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,30.2,0.0,-2.68485,-60.14734,2.6
2021/09/16 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,11.3,-999.0,-3.11516,-59.92926,0.9
2021/09/16 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,14.8,-999.0,-2.95573,-60.01586,0.9
2021/09/20 05:33:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,10.2,-999.0,-2.95386,-60.01504,0.7
2021/09/22 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,34.8,0.0,-2.30176,-60.28957,6.5
2021/09/22 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,35.6,0.0,-2.28599,-60.28008,6.2
2021/09/22 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,35.4,0.0,-2.23366,-60.27222,3.9
2021/09/22 17:37:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,35.6,0.0,-2.23461,-60.27204,3.5
2021/09/23 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,30.9,0.0,-2.80402,-60.07735,8.8
2021/10/03 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.1,0.0,-2.22039,-60.14193,4.4
2021/10/03 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.1,0.0,-2.21985,-60.13842,4.7
2021/10/04 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.9,0.0,-3.05619,-59.66142,7.4
2021/10/12 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,2.8,0.0,-2.84205,-60.09882,1.7
2021/10/12 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.3,0.0,-3.09189,-59.38485,7.9
2021/10/12 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.1,-999.0,-2.95421,-60.01447,0.5
2021/10/12 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.2,0.0,-3.10852,-59.40063,0.6
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-3.04823,-59.65804,8.6
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-3.12398,-59.34146,6.1
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-3.12202,-59.33884,3.4
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-3.12057,-59.47672,3.8
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-3.11047,-59.38546,10.3
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-3.09858,-59.36117,7.5
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-3.07421,-59.59085,1.2
2021/10/13 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,-999.0,-3.0703,-59.59148,10.2
2021/10/14 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,3.8,0.0,-3.10463,-59.52401,59.8
2021/10/14 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,3.4,0.0,-3.08984,-59.51567,5.4
2021/10/14 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.1,-2.08984,-60.05992,6.0
2021/10/15 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.94326,-60.13914,4.1
2021/10/15 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.94065,-60.13952,3.1
2021/10/15 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.68129,-59.89407,3.4
2021/10/15 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.1,-3.08883,-59.3893,8.3
2021/10/15 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-3.08808,-59.38422,11.7
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-3.10788,-59.40191,4.5
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-3.10736,-59.40142,7.2
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.3222,-60.69326,7.9
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.32011,-60.6947,5.4
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.31948,-60.69033,5.4
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.70188,-59.97586,3.5
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.42109,-60.24523,6.7
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.65307,-60.01416,6.3
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.64948,-60.01497,8.3
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.64082,-59.93294,11.7
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.63786,-59.93373,27.8
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.63515,-59.93369,11.7
2021/10/16 16:45:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.0,-2.6373,-59.92984,16.0
2021/10/16 05:48:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.1,-3.10455,-59.4002,3.3
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,1.7,0.0,-2.72713,-60.21163,1.7
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,0.0,-3.09751,-59.43302,37.8
