DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,0.0,-3.09696,-59.42943,8.4
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.2,0.0,-3.09413,-59.43353,37.8
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.2,-3.08242,-59.40211,4.7
2021/10/19 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,0.1,-3.08187,-59.39848,4.7
2021/10/25 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,21.2,0.0,-2.89604,-60.44653,8.8
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.75585,-60.22501,15.5
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.75252,-60.22551,15.5
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.74465,-60.24092,43.4
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.74132,-60.24141,43.4
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.75305,-60.22898,10.9
2021/10/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.3,0.0,-2.75638,-60.22849,10.9
2021/10/31 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.5,0.0,-2.69857,-60.16444,3.9
2021/10/31 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.0,-2.39437,-60.2405,3.7
2021/10/31 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.36075,-60.31123,4.2
2021/10/31 17:05:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,5.5,0.0,-2.72738,-59.90243,2.6
2021/11/03 17:47:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.69526,-60.09761,5.7
2021/11/03 17:47:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.69464,-60.09366,6.3
2021/11/03 05:10:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,-999.0,-2.9559,-60.015,0.4
2021/11/04 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.4,-999.0,-3.12737,-59.44967,1.3
2021/11/05 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.77349,-60.10932,7.5
2021/11/05 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.77271,-60.10788,7.8
2021/11/05 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.37929,-60.26805,4.4
2021/11/05 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.19818,-60.12038,8.2
2021/11/05 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.19751,-60.11592,8.2
2021/11/15 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.7,0.0,-2.62505,-60.0283,2.4
2021/11/15 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.7,0.0,-2.62557,-60.03178,2.4
2021/11/24 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,-999.0,-2.95448,-60.01725,0.5
