time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1
2023-04-01T00:00:00Z,64.41,86.711,1000.323,6.452500000000001,6.488
2023-05-01T00:00:00Z,63.146,87.759,1001.273,6.401,6.529
2023-06-01T00:00:00Z,60.197,87.874,1002.357,9.3015,9.532
2023-07-01T00:00:00Z,52.084,90.929,1002.352,17.5745,18.293
2023-08-01T00:00:00Z,48.77,93.372,1000.165,22.9995,24.461
2023-09-01T00:00:00Z,47.448,93.666,999.301,38.352999999999994,48.20399999999999
2023-10-01T00:00:00Z,42.677,96.463,997.009,61.364999999999995,85.418
2023-11-01T00:00:00Z,53.618,91.601,998.068,54.034000000000006,74.28049999999999
