time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1
2023-04-01T00:00:00Z,53.925,94.875,1000.5274999999999,1.128,1.128
2023-05-01T00:00:00Z,53.9135,95.286,1004.8040000000001,3.4495,3.4495
2023-06-01T00:00:00Z,53.142,92.922,1007.0735,8.475999999999999,8.72
2023-07-01T00:00:00Z,48.809,94.821,1006.7719999999999,11.473500000000001,11.599499999999999
2023-08-01T00:00:00Z,43.9045,97.461,1004.3265,19.7885,20.8975
2023-09-01T00:00:00Z,46.638999999999996,96.281,1004.0765,33.700500000000005,42.3495
2023-10-01T00:00:00Z,40.756,99.194,1002.7535,71.382,103.8835
2023-11-01T00:00:00Z,46.605000000000004,96.645,1002.9725,45.0595,61.5175
